id,_id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
301,590481173863452abf32c4f6,3,11,491,100.0,100.0,8,58822,0,0,-2,2,570.1,1,320,2,4.1,2.6,3,Cédric,3.6,33,0,121.8,301,False,523.2,0,0,0,0,2087,,48,0,0,0,58822.jpg,3.3,0,0,Soares,2.3,False,2.0,a,13,20,124.0,83,205323,14063,164255,1969,0.8,17.3,Cédric,5
302,590481173863452abf32c4f7,0,5,140,,,3,56192,0,0,-2,2,114.7,0,203,2,0.5,-1.0,0,Cuco,0.0,6,0,22.7,302,False,94.2,0,0,0,0,592,,43,0,0,0,56192.jpg,3.4,0,0,Martina,0.4,False,15.0,a,13,20,20.0,31,61841,36,54932,294,0.0,7.2,Martina,0
303,590481173863452abf32c4f8,0,14,435,0.0,0.0,7,97032,0,0,1,-1,81.1,3,452,2,0.0,0.0,0,Virgil,0.0,23,1,86.0,303,False,546.2,0,0,0,0,1852,Ankle injury - Unknown return date,56,0,0,0,97032.jpg,3.6,1,0,van Dijk,5.4,False,17.0,i,13,20,232.0,75,420093,263,718775,1720,0.0,13.4,van Dijk,3
304,590481173863452abf32c4f9,1,12,425,100.0,100.0,10,83283,0,0,-1,1,800.3,1,379,3,4.3,2.8,1,Nathan,3.8,37,6,215.3,304,False,480.4,0,0,0,0,2487,,59,0,0,0,83283.jpg,3.5,1,0,Redmond,6.3,False,22.0,a,13,20,878.0,108,681315,23009,711746,7600,0.6,18.3,Redmond,2
305,590481173863452abf32c4fa,3,0,376,100.0,100.0,7,17339,0,0,-4,4,509.6,0,535,3,2.7,1.2,2,Steven,2.2,34,0,116.0,305,False,358.2,0,0,0,0,2176,,51,0,0,0,17339.jpg,2.4,0,0,Davis,0.4,False,8.0,a,13,20,293.0,63,6754,233,40945,79,0.4,12.4,Davis,3
306,590481173863452abf32c4fb,4,5,339,100.0,100.0,7,101178,-1,1,-5,5,620.3,1,266,3,3.7,2.2,2,James,3.2,24,4,139.6,306,False,401.6,0,0,0,0,1563,,50,0,0,0,101178.jpg,3.2,0,0,Ward-Prowse,1.5,False,16.0,a,13,20,372.0,84,93385,10829,42645,3914,0.6,16.8,Ward-Prowse,2
307,590481173863452abf32c4fc,0,0,16,100.0,100.0,0,153366,0,0,-2,2,1.4,0,1,3,0.7,-0.8,0,Harrison,0.2,1,0,1.3,307,False,11.0,0,0,0,0,64,,43,0,0,0,153366.jpg,1.0,0,0,Reed,0.1,False,18.0,a,13,20,0.0,3,2045,8,3020,19,0.0,0.7,Reed,0
308,590481173863452abf32c4fd,7,4,336,100.0,100.0,10,62399,0,0,-6,6,1019.7,1,564,3,3.3,1.8,1,Dusan,2.8,27,3,210.9,308,False,410.0,0,0,0,0,1998,,69,0,0,0,62399.jpg,3.5,0,0,Tadic,2.0,False,11.0,a,13,20,679.0,97,142840,9683,264474,2631,0.4,14.1,Tadic,4
309,590481173863452abf32c4fe,1,3,148,100.0,100.0,2,85654,0,0,-4,4,125.3,1,183,3,2.7,1.2,0,Jordy,2.2,14,1,32.6,309,False,118.8,0,0,0,0,932,,46,0,0,0,85654.jpg,2.4,0,0,Clasie,0.1,False,4.0,a,13,20,94.0,36,3973,62,5152,202,0.5,7.8,Clasie,3
310,590481173863452abf32c4ff,0,4,458,100.0,100.0,10,78056,0,0,-1,1,208.8,0,239,3,2.5,1.0,7,Oriol,2.0,38,1,82.8,310,False,457.2,0,0,0,0,2531,,44,0,0,0,78056.jpg,2.3,0,0,Romeu Vidal,0.4,False,14.0,a,13,20,161.0,66,44606,4275,39575,384,0.5,15.0,Oriol Romeu,10
311,590481173863452abf32c500,1,5,127,100.0,100.0,3,44683,0,0,-6,6,96.3,1,56,3,1.7,0.2,1,Jay,1.2,13,4,77.9,311,False,205.8,0,0,0,0,759,,59,0,0,0,44683.jpg,2.9,0,0,Rodriguez,0.3,False,9.0,a,13,20,476.0,57,53882,56,63766,150,0.2,9.7,Rodriguez,0
312,590481173863452abf32c501,0,0,218,100.0,100.0,6,132015,0,0,-3,3,297.1,0,0,3,1.5,0.0,0,Pierre-Emile,1.0,15,0,71.8,312,False,214.6,0,0,0,0,1227,,42,0,0,0,132015.jpg,1.7,0,0,Højbjerg,1.8,False,23.0,a,13,20,208.0,36,115847,259,156039,2268,0.2,8.6,Højbjerg,2
313,590481173863452abf32c502,1,2,143,100.0,100.0,2,20452,0,0,-4,4,183.5,0,435,4,1.9,0.4,1,Shane,1.4,21,3,88.5,313,False,170.8,0,0,0,0,1101,,61,0,0,0,20452.jpg,1.8,0,0,Long,3.0,False,7.0,a,13,20,546.0,51,109996,1441,497164,1319,0.2,8.4,Long,2
314,590481173863452abf32c503,1,10,211,0.0,0.0,6,78356,0,0,-2,2,128.4,1,32,4,0.0,0.0,0,Charlie,0.0,7,6,94.7,314,False,264.8,0,0,0,0,866,Lack of match fitness - Unknown return date,63,0,0,0,78356.jpg,4.5,0,0,Austin,1.8,False,10.0,i,13,20,556.0,59,869995,74,900571,360,0.0,9.4,Austin,1
315,590481173863452abf32c504,0,3,92,,,0,1822,0,0,-3,3,0.0,1,24,1,0.0,0.0,0,Shay,0.0,14,0,14.4,315,False,144.8,0,0,0,0,450,,42,1,0,1,1822.jpg,2.6,0,18,Given,0.4,False,24.0,a,14,110,0.0,13,20572,22,25315,87,0.0,3.1,Given,1
316,590481173863452abf32c505,0,0,16,100.0,100.0,0,105666,0,0,-5,5,0.0,0,341,1,0.4,0.4,2,Jack,0.4,2,0,2.9,316,False,28.6,0,0,0,0,90,,45,0,0,0,105666.jpg,2.0,0,4,Butland,0.9,False,1.0,a,14,110,0.0,2,7243,2955,147611,107,0.1,0.4,Butland,0
317,590481173863452abf32c506,0,0,0,0.0,0.0,0,112316,0,0,-2,2,0.0,0,31,1,0.0,0.0,0,Jakob,0.0,0,0,0.0,317,False,0.0,0,0,0,0,0,Loaned to Wigan Athletic ,43,0,0,0,112316.jpg,0.0,0,0,Haugaard,0.1,False,29.0,u,14,110,0.0,0,274,2,3554,12,0.0,0.0,Haugaard,0
318,590481173863452abf32c507,2,6,480,100.0,100.0,7,37869,0,0,-1,1,54.5,2,176,2,1.2,1.2,1,Ryan,1.2,47,1,107.6,318,False,670.0,0,0,0,0,2790,,49,1,0,0,37869.jpg,2.7,0,0,Shawcross,1.8,False,17.0,a,14,110,351.0,83,91309,445,108788,1035,0.2,16.9,Shawcross,6
319,590481173863452abf32c508,0,0,0,100.0,100.0,0,32318,0,0,-1,1,0.0,0,14,2,-0.5,0.0,0,Marc,0.0,0,0,0.0,319,False,0.0,0,0,0,0,0,,39,0,0,0,32318.jpg,0.0,0,0,Wilson,2.1,False,12.0,a,19,35,0.0,0,108994,498,93352,1220,0.0,0.0,Marc Wilson,0
320,590481173863452abf32c509,0,2,250,100.0,100.0,4,50089,0,0,-3,3,89.7,0,293,2,1.2,1.2,1,Geoff,1.2,19,0,48.1,320,False,265.6,0,0,0,0,1269,,42,0,0,0,50089.jpg,2.6,0,0,Cameron,0.4,False,20.0,a,14,110,124.0,39,30127,389,28694,452,0.3,9.3,Cameron,1
321,590481173863452abf32c50a,2,9,577,100.0,100.0,9,39487,0,0,2,-2,330.2,1,388,2,1.4,1.4,1,Erik,1.4,46,0,101.5,321,False,556.8,0,0,0,0,2970,,47,0,0,0,39487.jpg,2.9,0,0,Pieters,8.3,False,3.0,a,14,110,124.0,96,471999,5477,312921,12882,0.3,20.4,Pieters,5
322,590481173863452abf32c50b,0,3,120,100.0,100.0,2,61595,0,0,-5,5,38.8,1,111,2,0.8,0.8,0,Marc,0.8,5,1,22.1,322,False,156.4,0,0,0,0,469,,40,0,0,0,61595.jpg,3.9,0,0,Muniesa,0.7,False,5.0,a,14,110,26.0,27,68412,701,48948,772,0.2,6.8,Muniesa,1
323,590481173863452abf32c50c,0,0,174,100.0,100.0,3,17997,0,0,-2,2,146.7,0,107,2,0.0,0.0,0,Phil,0.0,17,0,35.4,323,False,155.0,0,0,0,0,1168,,43,0,0,0,17997.jpg,1.8,1,0,Bardsley,0.1,False,2.0,a,14,110,51.0,27,9149,14,11689,75,0.0,6.3,Bardsley,4
324,590481173863452abf32c50d,0,0,23,0.0,0.0,0,69960,0,0,0,0,3.4,0,330,2,0.0,0.0,0,Philipp,0.0,5,0,5.0,324,False,36.4,0,0,0,0,180,Joined Wolfsburg in season-long loan deal,45,0,0,0,69960.jpg,0.5,0,0,Wollscheid,0.2,False,26.0,u,14,110,10.0,1,835,3,43776,11,0.0,0.2,Wollscheid,1
325,590481173863452abf32c50e,0,3,329,100.0,100.0,5,9047,0,0,-3,3,131.7,0,324,2,1.0,1.0,1,Glen,1.0,28,0,52.9,325,False,311.4,0,0,0,0,1687,,47,0,0,0,9047.jpg,2.5,0,0,Johnson,0.1,False,8.0,a,14,110,85.0,49,14230,93,19939,84,0.2,10.4,Johnson,1
326,590481173863452abf32c50f,0,0,0,0.0,0.0,0,155706,0,0,0,0,0.0,0,12,2,0.0,0.0,0,Dionatan do Nascimento,0.0,0,0,0.0,326,False,0.0,0,0,0,0,0,Omitted from 25 man squad,40,0,0,0,155706.jpg,0.0,0,0,Teixeira,0.4,False,23.0,u,14,110,0.0,0,3494,2,33555,76,0.0,0.0,Teixeira,0
327,590481173863452abf32c510,0,0,0,0.0,0.0,0,20481,0,0,-1,1,0.0,0,18,3,0.0,0.0,0,Stephen,0.0,0,0,0.0,327,False,0.0,0,0,0,0,0,Broken Leg - Unknown return date,44,0,0,0,20481.jpg,0.0,0,0,Ireland,0.0,False,7.0,i,14,110,0.0,0,533,17,640,16,0.0,0.0,Ireland,0
328,590481173863452abf32c511,4,5,216,100.0,100.0,6,20208,0,0,-3,3,477.2,1,109,3,0.8,0.8,0,Charlie,0.8,23,1,105.0,328,False,263.2,0,0,0,0,1480,,47,0,0,0,20208.jpg,2.5,0,0,Adam,0.4,False,16.0,a,14,110,312.0,58,60609,54,53058,534,0.2,12.3,Adam,7
329,590481173863452abf32c512,1,3,324,100.0,75.0,5,12150,0,0,-2,2,302.4,0,432,3,0.4,0.3,0,Glenn,0.4,34,0,68.8,329,False,348.4,0,0,0,0,1927,,43,1,0,0,12150.jpg,2.0,0,0,Whelan,0.7,False,6.0,a,14,110,38.0,53,41856,71,51816,833,0.1,12.3,Whelan,4
330,590481173863452abf32c513,3,3,193,75.0,75.0,6,12813,-1,1,-7,7,184.1,0,312,3,2.1,2.1,0,Jonathan,2.8,21,4,94.6,330,False,285.8,0,0,0,0,1269,Knee injury - 75% chance of playing,53,0,0,0,12813.jpg,3.3,0,0,Walters,0.1,False,19.0,d,14,110,475.0,70,11949,65,16833,611,0.5,13.0,Walters,1
331,590481173863452abf32c514,4,8,348,100.0,100.0,8,41464,0,0,-4,4,655.2,3,528,3,3.4,3.4,0,Marko,3.4,37,6,195.6,331,False,486.4,0,0,0,0,2454,,71,0,1,0,41464.jpg,3.5,1,0,Arnautovic,1.3,False,10.0,a,14,110,813.0,101,104001,10056,127550,3113,0.5,14.2,Arnautovic,9
332,590481173863452abf32c515,0,0,63,0.0,0.0,0,19568,0,0,-1,1,55.2,0,270,3,0.0,0.0,0,Ibrahim,0.2,5,0,14.8,332,False,32.0,0,0,0,0,384,Knee injury - Unknown return date,54,0,0,0,19568.jpg,1.3,0,0,Afellay,0.0,False,14.0,i,14,110,63.0,15,1163,4,1377,22,0.0,2.8,Afellay,0
333,590481173863452abf32c516,2,8,226,100.0,100.0,6,68312,0,0,-5,5,517.8,2,302,3,4.0,4.0,2,Xherdan,4.0,15,4,109.2,333,False,260.6,0,0,0,0,1339,,60,0,0,0,68312.jpg,4.2,0,0,Shaqiri,3.2,False,22.0,a,14,110,318.0,71,257852,4146,477178,2251,0.7,11.8,Shaqiri,1
334,590481173863452abf32c517,1,1,126,,,2,102738,0,0,-5,5,111.3,0,194,3,0.0,0.0,0,Giannelli,0.0,20,0,22.0,334,False,65.0,0,0,0,0,796,,45,1,0,0,102738.jpg,2.0,0,0,Imbula,0.1,False,21.0,a,14,110,44.0,24,5546,11,14097,21,0.0,5.3,Imbula,1
335,590481173863452abf32c518,0,4,93,0.0,0.0,0,40276,0,0,-5,5,84.5,0,360,3,0.0,0.0,0,Bojan,0.0,12,3,32.1,335,False,125.4,0,0,0,0,475,Joined German side Mainz on loan from 29/1 till the end of the season,55,0,1,0,40276.jpg,3.3,0,0,Krkic,0.7,False,27.0,u,14,110,114.0,30,46615,7,109865,81,0.0,5.5,Bojan,1
336,590481173863452abf32c519,3,6,209,100.0,100.0,3,3773,-1,1,-5,5,244.0,2,47,4,1.4,1.4,1,Peter,1.4,21,5,106.1,336,False,287.2,0,0,0,0,1201,,45,0,0,0,3773.jpg,2.8,0,0,Crouch,3.4,False,25.0,a,14,110,531.0,67,433607,6820,340026,8464,0.3,14.9,Crouch,2
337,590481173863452abf32c51a,2,0,152,100.0,100.0,4,61858,0,0,-3,3,135.7,0,245,4,1.0,1.0,1,Mame Biram,1.0,23,0,49.6,337,False,159.6,0,0,0,0,1180,,57,0,0,0,61858.jpg,1.6,0,0,Diouf,0.3,False,18.0,a,14,110,203.0,39,18671,75,35841,110,0.2,6.8,Diouf,3
338,590481173863452abf32c51b,0,0,0,0.0,0.0,0,61316,0,0,-2,2,0.0,0,246,4,0.0,0.0,0,Jose Luis,0.0,0,0,0.0,338,False,0.0,0,0,0,0,0,Joined Deportivo la Coruna in season-long loan deal,53,0,0,0,61316.jpg,0.0,0,0,Mato Sanmartín,0.1,False,9.0,u,14,110,0.0,0,716,7,6771,14,0.0,0.0,Joselu,0
339,590481173863452abf32c51c,0,6,187,100.0,100.0,2,20487,-1,1,-5,5,0.0,1,210,1,0.0,0.0,0,Vito,0.0,19,0,24.8,339,False,247.0,0,0,0,0,810,,40,0,0,0,20487.jpg,3.8,0,41,Mannone,0.6,False,1.0,a,15,56,0.0,34,32586,191,53068,577,0.0,8.3,Mannone,0
340,590481173863452abf32c51d,0,6,493,100.0,100.0,3,111234,1,-1,2,-2,30.0,3,18,1,2.8,2.8,2,Jordan,2.8,40,0,78.5,340,False,753.0,0,0,0,0,2160,,42,0,0,0,111234.jpg,3.5,0,110,Pickford,10.5,False,13.0,a,15,56,0.0,83,515587,13817,430620,4339,0.7,20.2,Pickford,0
341,590481173863452abf32c51e,0,1,342,0.0,0.0,4,37742,0,0,-1,1,31.5,0,231,2,0.0,0.0,0,Younes,0.2,36,2,71.8,341,False,443.2,0,0,0,0,1910,Hamstring injury - Unknown return date,44,0,0,0,37742.jpg,2.5,0,0,Kaboul,0.7,False,4.0,i,18,57,243.0,57,61716,17,65030,1482,0.0,13.0,Kaboul,2
342,590481173863452abf32c51f,0,2,262,100.0,100.0,2,3736,0,0,-1,1,10.4,0,193,2,0.8,0.8,1,John,0.8,32,0,41.6,342,False,340.6,0,0,0,0,1708,,44,0,0,0,3736.jpg,1.5,0,0,O'Shea,0.4,False,16.0,a,15,56,68.0,34,7063,149,21143,86,0.2,7.7,O'Shea,4
343,590481173863452abf32c520,0,3,290,100.0,100.0,4,11467,0,0,-1,1,323.7,0,211,2,1.0,1.0,1,Billy,1.0,40,0,91.4,343,False,373.6,0,0,0,0,1910,,44,0,0,0,11467.jpg,1.7,0,0,Jones,0.1,False,2.0,a,15,56,216.0,40,4404,678,3178,216,0.2,9.1,Jones,7
344,590481173863452abf32c521,1,9,483,100.0,100.0,5,74230,0,0,-1,1,480.2,4,369,2,0.3,-1.9,1,Patrick,0.3,44,4,135.4,344,False,540.4,0,0,0,0,2236,,49,0,0,0,74230.jpg,3.2,0,0,van Aanholt,4.0,False,3.0,a,5,31,332.0,90,276915,5389,341881,6692,0.1,18.4,van Aanholt,2
345,590481173863452abf32c522,0,0,0,0.0,0.0,0,60794,0,0,0,0,0.0,0,4,2,0.0,0.0,0,Adam,0.0,0,0,0.0,345,False,0.0,0,0,0,0,0,Season-long loan to Bristol City,40,0,0,0,60794.jpg,0.0,0,0,Matthews,0.0,False,12.0,u,15,56,0.0,0,416,4,1464,7,0.0,0.0,Matthews,0
346,590481173863452abf32c523,0,5,380,100.0,100.0,4,45076,0,0,-2,2,23.8,2,176,2,0.8,0.8,0,Lamine,0.8,41,1,87.2,346,False,545.8,0,0,0,0,2185,,43,0,0,0,45076.jpg,2.3,0,0,Koné,1.6,False,23.0,a,15,56,300.0,59,92782,1173,120558,2607,0.2,13.7,Koné,4
347,590481173863452abf32c524,1,0,61,0.0,0.0,0,57736,0,0,-3,3,30.1,0,118,3,0.0,0.0,0,Jan,0.0,11,0,10.9,347,False,53.6,0,0,0,0,433,Knee injury - Unknown return date,42,0,0,0,57736.jpg,1.7,0,0,Kirchhoff,0.0,False,27.0,i,15,56,26.0,12,1784,8,3753,17,0.0,2.9,Kirchhoff,1
348,590481173863452abf32c525,0,0,50,75.0,100.0,0,28448,0,0,-3,3,40.4,0,246,3,0.9,1.2,2,Lee,1.2,9,0,10.6,348,False,54.4,0,0,0,0,470,Achilles injury - 75% chance of playing,42,0,0,0,28448.jpg,1.5,0,0,Cattermole,0.1,False,6.0,d,15,56,10.0,9,3367,49,6723,103,0.3,2.1,Cattermole,3
349,590481173863452abf32c526,1,0,155,0.0,0.0,3,19057,0,0,-3,3,307.2,0,58,3,0.0,0.0,0,Sebastian,0.0,26,0,51.8,349,False,136.4,0,0,0,0,1186,Suspended until 06 May,47,0,0,0,19057.jpg,1.6,1,0,Larsson,0.0,False,7.0,s,15,56,78.0,28,1906,3,2372,23,0.0,6.0,Larsson,3
350,590481173863452abf32c527,1,1,185,75.0,100.0,2,49384,0,0,-2,2,129.6,0,112,3,1.0,1.4,1,Jack,1.4,27,0,54.8,350,False,219.8,0,0,0,0,1402,Groin Injury - 75% chance of playing,43,0,0,0,49384.jpg,1.9,0,0,Rodwell,0.6,False,8.0,d,15,56,198.0,36,69488,46,87384,298,0.3,8.4,Rodwell,4
351,590481173863452abf32c528,0,0,12,0.0,0.0,0,39187,0,0,-1,1,31.3,0,180,3,0.0,0.0,0,Jeremain,0.0,1,0,9.7,351,False,14.2,0,0,0,0,69,Season-long loan to Fenerbahçe,59,0,0,0,39187.jpg,1.0,0,0,Lens,0.0,False,17.0,u,15,56,52.0,2,255,1,2572,2,0.0,0.3,Lens,0
352,590481173863452abf32c529,0,3,90,100.0,100.0,1,60165,0,0,-5,5,296.8,0,172,3,2.6,2.6,2,Wahbi,2.6,19,1,54.1,352,False,99.4,0,0,0,0,705,,60,0,0,0,60165.jpg,1.6,0,0,Khazri,0.1,False,10.0,a,15,56,144.0,30,1233,88,11791,39,0.4,5.0,Khazri,4
353,590481173863452abf32c52a,5,1,125,0.0,0.0,2,115854,0,0,-3,3,159.7,0,185,3,0.0,0.0,0,Duncan,0.0,20,0,51.4,353,False,118.6,0,0,0,0,1025,Knee injury - Unknown return date,47,0,0,0,115854.jpg,3.1,0,0,Watmore,0.1,False,14.0,i,15,56,241.0,43,12993,2,16346,15,0.0,9.1,Watmore,1
354,590481173863452abf32c52b,0,3,147,100.0,100.0,4,77454,0,0,-4,4,179.4,0,280,4,2.6,2.6,1,Fabio,2.6,24,2,68.7,354,False,177.8,0,0,0,0,1292,,51,0,0,0,77454.jpg,2.2,0,0,Borini,0.6,False,9.0,a,15,56,336.0,41,31032,632,87649,676,0.5,8.0,Borini,3
355,590481173863452abf32c52c,3,24,497,100.0,100.0,5,7958,-1,1,5,-5,232.8,6,595,4,2.0,2.0,2,Jermain,2.0,58,14,200.2,355,False,581.2,0,0,0,0,2962,,75,0,0,0,7958.jpg,4.7,0,0,Defoe,17.4,False,18.0,a,15,56,1202.0,154,2241555,10806,1832172,37016,0.3,20.3,Defoe,1
356,590481173863452abf32c52d,0,7,585,100.0,100.0,6,37096,0,0,-2,2,0.1,0,366,1,3.8,4.8,9,Lukasz,4.8,68,0,71.2,356,False,711.6,0,0,0,0,3060,,48,0,0,1,37096.jpg,2.9,0,106,Fabianski,3.4,False,1.0,a,16,80,0.0,99,155372,1397,160051,1074,1.0,20.6,Fabianski,1
357,590481173863452abf32c52e,0,0,0,,,0,61760,0,0,-1,1,0.0,0,10,1,-1.0,0.0,0,Kristoffer,0.0,0,0,0.0,357,False,0.0,0,0,0,0,0,,39,0,0,0,61760.jpg,0.0,0,0,Nordfeldt,3.3,False,13.0,a,16,80,0.0,0,67791,1148,50482,1018,0.0,0.0,Nordfeldt,0
358,590481173863452abf32c52f,0,4,435,100.0,100.0,6,49539,0,0,-2,2,356.0,0,239,2,3.4,4.4,5,Kyle,4.4,46,0,103.3,358,False,486.4,0,0,0,0,2354,,43,1,0,0,49539.jpg,2.1,0,0,Naughton,1.0,False,26.0,a,16,80,190.0,57,51544,909,59901,708,1.0,13.3,Naughton,5
359,590481173863452abf32c530,3,9,668,100.0,100.0,12,19159,0,0,2,-2,116.9,2,487,2,3.1,4.6,5,Ashley,3.6,33,1,124.8,359,False,845.0,0,0,0,0,2800,,52,0,0,0,19159.jpg,3.7,1,0,Williams,9.2,False,5.0,a,6,11,283.0,118,522080,5064,457602,7799,0.7,22.7,Williams,6
360,590481173863452abf32c531,1,0,160,0.0,0.0,2,47390,0,0,-4,4,84.1,0,321,2,0.0,0.0,0,Neil,0.0,26,0,24.6,360,False,149.2,0,0,0,0,920,Joined Aston Villa on 31/1,41,0,0,0,47390.jpg,2.0,0,0,Taylor,0.2,False,3.0,u,16,80,12.0,22,25696,17,65116,177,0.0,5.4,Taylor,1
361,590481173863452abf32c532,0,1,190,0.0,0.0,1,42996,0,0,-3,3,122.7,0,194,2,0.0,0.0,0,Angel,0.0,24,1,40.0,361,False,221.8,0,0,0,0,831,Foot injury - Unknown return date,42,0,0,0,42996.jpg,1.4,0,0,Rangel,0.2,False,22.0,i,16,80,54.0,26,6739,10,15376,110,0.0,6.2,Rangel,1
362,590481173863452abf32c533,0,0,237,100.0,100.0,2,80789,0,0,-1,1,29.2,0,63,2,-1.0,0.0,0,Jordi,0.0,36,0,46.8,362,False,332.2,0,0,0,0,1409,,39,0,0,0,80789.jpg,1.2,0,0,Amat,7.7,False,2.0,a,16,80,106.0,21,424057,853,486100,7241,0.0,5.4,Amat,5
363,590481173863452abf32c534,1,1,355,100.0,100.0,4,57145,0,0,-3,3,36.9,1,333,2,2.2,3.2,6,Federico,3.2,39,0,69.3,363,False,484.6,0,0,0,0,2070,,42,0,0,0,57145.jpg,2.0,0,0,Fernández,1.7,False,33.0,a,16,80,167.0,46,52872,689,80495,1670,0.8,11.0,Fernández,5
364,590481173863452abf32c535,0,0,0,0.0,0.0,0,55313,0,0,-1,1,0.0,0,0,2,0.0,0.0,0,Franck,0.0,0,0,0.0,364,False,0.0,0,0,0,0,0,Joined Granada in season-long loan deal,44,0,0,0,55313.jpg,0.0,0,0,Tabanou,0.0,False,14.0,u,16,80,0.0,0,119,0,1606,1,0.0,0.0,Tabanou,0
365,590481173863452abf32c536,0,2,173,,,3,96306,0,0,-1,1,104.0,1,75,2,0.2,1.2,6,Stephen,1.2,19,0,25.1,365,False,131.8,0,0,0,0,945,,39,0,0,0,96306.jpg,2.4,0,0,Kingsley,8.8,False,35.0,a,16,80,15.0,26,643616,4742,508912,3278,0.3,6.7,Kingsley,0
366,590481173863452abf32c537,0,0,125,,,1,97615,0,0,-2,2,1.2,1,0,2,-0.8,0.2,1,Mike,0.2,20,1,24.3,366,False,191.6,0,0,0,0,662,,43,0,0,0,97615.jpg,2.0,0,0,van der Hoorn,0.2,False,5.0,a,16,80,50.0,16,18084,16,22164,68,0.0,3.7,van der Hoorn,1
367,590481173863452abf32c538,1,0,340,75.0,0.0,3,40145,0,0,-4,4,220.9,0,376,3,0.3,0.0,0,Jack,1.4,51,0,71.1,367,False,327.6,0,0,0,0,2200,Ankle injury - 75% chance of playing,46,2,0,0,40145.jpg,1.7,0,0,Cork,0.1,False,24.0,d,16,80,168.0,48,1985,3,4827,45,0.3,10.4,Cork,7
368,590481173863452abf32c539,12,15,586,,,5,55422,-1,1,-1,1,1150.8,3,586,3,2.0,3.0,6,Gylfi,3.0,68,8,294.6,368,False,809.6,0,0,0,0,2967,,74,0,0,0,55422.jpg,4.7,0,0,Sigurdsson,11.1,False,23.0,a,16,80,985.0,160,1233238,5840,1081925,51296,0.4,21.3,Sigurdsson,2
369,590481173863452abf32c53a,2,2,228,0.0,0.0,5,11829,0,0,-4,4,428.5,0,269,3,0.0,0.0,0,Wayne,1.8,42,3,105.5,369,False,273.2,0,0,0,0,1917,Hernia - Expected back 06 May,46,0,0,0,11829.jpg,2.7,0,0,Routledge,0.3,False,15.0,i,16,80,355.0,74,48004,13,58105,1640,0.4,16.1,Routledge,1
370,590481173863452abf32c53b,0,0,146,100.0,100.0,3,15114,0,0,-1,1,65.6,0,166,3,-0.4,0.6,3,Leon,0.6,22,0,17.5,370,False,100.0,0,0,0,0,886,,44,0,0,0,15114.jpg,1.9,0,0,Britton,0.1,False,7.0,a,16,80,8.0,23,1881,8,4058,11,0.1,5.2,Britton,2
371,590481173863452abf32c53c,0,0,92,100.0,100.0,3,96305,0,0,-1,1,53.3,0,4,3,-0.6,0.4,0,Jay,0.4,15,0,18.7,371,False,85.4,0,0,0,0,690,,44,0,0,0,96305.jpg,1.7,0,0,Fulton,0.0,False,56.0,a,16,80,47.0,19,989,2,1537,10,0.1,4.3,Fulton,2
372,590481173863452abf32c53d,0,0,179,100.0,100.0,2,76542,0,0,-5,5,176.3,0,241,3,0.2,1.2,3,Sung-yueng,1.2,27,0,37.0,372,False,132.4,0,0,0,0,1081,,50,0,0,0,76542.jpg,1.5,0,0,Ki,0.0,False,4.0,a,16,80,63.0,29,1483,21,4873,13,0.2,5.8,Ki Sung-yueng,3
373,590481173863452abf32c53e,1,0,74,100.0,100.0,0,49195,0,0,-5,5,134.3,0,202,3,-0.8,0.2,0,Jefferson,0.2,9,0,31.5,373,False,82.4,0,0,0,0,373,,50,0,0,0,49195.jpg,1.4,0,0,Montero,0.1,False,20.0,a,16,80,99.0,17,2434,4,8601,11,0.0,3.4,Montero,0
374,590481173863452abf32c53f,1,2,196,100.0,100.0,4,45124,0,0,-4,4,168.6,0,524,3,3.2,2.2,3,André,3.2,20,5,78.5,374,False,245.6,0,0,0,0,1122,,71,0,0,0,45124.jpg,3.1,0,0,Ayew,1.1,False,20.0,a,20,21,377.0,65,18421,313,281804,616,0.5,9.2,Ayew,1
375,590481173863452abf32c540,2,5,393,75.0,100.0,4,49277,0,0,-2,2,302.4,2,107,3,0.6,1.8,1,Leroy,1.8,48,6,117.4,375,False,475.6,0,0,0,0,2255,Dead leg - 75% chance of playing,48,0,0,0,49277.jpg,3.0,0,0,Fer,4.8,False,8.0,d,16,80,398.0,90,746969,116,693100,9375,0.4,18.8,Fer,9
376,590481173863452abf32c541,1,0,47,0.0,0.0,0,21083,0,0,-3,3,57.5,0,64,3,0.0,0.0,0,Nathan,0.0,11,0,14.6,376,False,40.0,0,0,0,0,214,Achilles injury - Unknown return date,47,0,0,0,21083.jpg,1.5,0,0,Dyer,0.1,False,12.0,i,16,80,48.0,12,1848,1,7825,15,0.0,2.6,Dyer,0
