,team_code,gameweek,minutes,total_points,was_home,opponent_team,appearances,id,element_type,target,target_minutes,target_home,target_team,bayes_global,total_points_mean3,minutes_mean3,appearances_mean3,total_points_mean5,minutes_mean5,appearances_mean5,total_points_mean10,minutes_mean10,appearances_mean10,total_points_std10,total_points_ewma,minutes_ewma,appearances_ewma,total_points_mean_all,minutes_sum_all,total_points_sum_all,was_home_sum_all,opponent_team_sum_all,appearances_sum_all
243,14,22,991.0,38.0,31.0,496.0,14.0,8539,83,39.0,990.0,31.0,124.0,107.63811016748907,32.666666666666664,990.3333333333334,13.333333333333334,41.6,990.1999999999999,13.399999999999999,48.900000000000006,990.3999999999999,13.3,50.80728140870898,49.34746859441032,990.4743186556532,13.559552298717728,63.9592417386535,21789.0,1104.0,304.0,7382.0,300.0
244,14,23,990.0,39.0,31.0,124.0,13.0,8539,83,21.0,990.0,0.0,217.0,107.4867856997899,35.666666666666664,990.3333333333334,13.0,39.19999999999999,990.1999999999999,13.2,46.1,990.3,13.2,47.18533705291259,48.474199203184895,990.4283310226247,13.508766434935241,63.49177300392135,22779.0,1143.0,335.0,7506.0,313.0
245,14,24,990.0,21.0,0.0,217.0,14.0,8539,83,64.0,991.0,31.0,527.0,106.91573318839816,32.66666666666667,990.3333333333334,13.666666666666664,31.6,990.2,13.399999999999999,43.99999999999999,990.3000000000001,13.4,44.36084833109143,46.20136328562796,990.3881206417686,13.546454284055006,62.158669013417295,23769.0,1164.0,335.0,7723.0,327.0
246,14,25,991.0,64.0,31.0,527.0,14.0,8539,83,34.0,990.0,0.0,248.0,107.15237371582653,41.333333333333336,990.3333333333335,13.666666666666666,38.4,990.4000000000001,13.400000000000002,46.89999999999999,990.4,13.600000000000003,46.61847007878928,47.64697209398453,990.4340589915555,13.58108644846796,63.00298596693534,24760.0,1228.0,366.0,8250.0,341.0
247,14,26,990.0,34.0,0.0,248.0,14.0,8539,83,54.0,992.0,31.0,31.0,106.81709363566884,39.66666666666667,990.3333333333334,14.0,39.2,990.4000000000001,13.8,42.599999999999994,990.3000000000002,13.6,42.9957455551751,46.578408569529515,990.5895841706739,13.640523999963134,62.68134588912083,25750.0,1262.0,366.0,8498.0,355.0
248,14,27,992.0,54.0,31.0,31.0,14.0,8539,83,37.0,990.0,31.0,93.0,106.8439752135251,50.666666666666664,991.0,13.999999999999998,42.400000000000006,990.6,13.8,42.0,990.4000000000001,13.600000000000001,42.33119181459193,47.16174379993906,990.6802663897174,13.664912462791726,62.8608412542623,26742.0,1316.0,397.0,8529.0,369.0
249,14,28,990.0,37.0,31.0,93.0,13.0,8539,83,32.0,990.0,0.0,310.0,106.64980162519598,41.66666666666667,990.6666666666666,13.666666666666664,42.0,990.5999999999998,13.800000000000002,40.599999999999994,990.4000000000001,13.500000000000002,41.4597394652114,46.385635502958024,991.2841940059797,13.631406862327038,62.71573358224959,27732.0,1353.0,428.0,8622.0,382.0
250,14,29,990.0,32.0,0.0,310.0,13.0,8539,83,52.0,990.0,31.0,186.0,106.38686326031203,41.0,990.6666666666667,13.333333333333334,44.2,990.5999999999999,13.600000000000003,37.9,990.4000000000002,13.500000000000002,37.970013433578146,45.26868111181043,991.1112431317553,13.57801994063349,62.14992977321842,28722.0,1385.0,428.0,8932.0,395.0
251,14,30,990.0,52.0,31.0,186.0,14.0,8539,83,34.0,990.0,31.0,62.0,106.42798219809208,40.333333333333336,990.0000000000001,13.333333333333334,41.8,990.4000000000002,13.600000000000001,40.10000000000001,990.4,13.5,38.985693269458835,45.78015194737198,990.966513656554,13.606613579912818,62.50601656963725,29712.0,1437.0,459.0,9118.0,409.0
252,14,31,990.0,34.0,31.0,62.0,12.0,8539,83,40.0,990.0,0.0,434.0,106.28788000488092,39.333333333333336,990.0,13.0,41.79999999999999,990.4000000000002,13.200000000000001,40.49999999999999,990.4000000000001,13.5,38.073056492067245,44.8840930396416,990.8445614063064,13.481795210465242,62.25582888286142,30702.0,1471.0,490.0,9180.0,421.0
253,14,32,990.0,40.0,0.0,434.0,14.0,8539,83,60.0,991.0,0.0,589.0,106.0856573677762,42.0,989.9999999999999,13.333333333333336,39.0,990.0000000000001,13.200000000000001,40.699999999999996,990.3000000000002,13.5,36.8770907602906,44.528744159700445,991.37769206829,13.532397143594888,62.17361974676689,31692.0,1511.0,490.0,9614.0,435.0
254,14,33,991.0,60.0,0.0,589.0,13.0,8539,83,26.0,990.0,31.0,155.0,106.33862211971044,44.666666666666664,990.3333333333334,13.0,43.6,990.1999999999999,13.200000000000001,42.79999999999999,990.4000000000002,13.500000000000002,39.48607968008846,45.67869490800221,991.2651497208568,13.489521628190722,62.906438049967456,32683.0,1571.0,490.0,10203.0,448.0
255,14,34,990.0,26.0,31.0,155.0,14.0,8539,83,60.0,990.0,0.0,558.0,105.90211199459652,41.99999999999999,990.3333333333334,13.666666666666666,42.400000000000006,990.1999999999999,13.399999999999997,43.3,990.4000000000002,13.5,38.735830865980475,44.220319943190134,991.101653060028,13.524636949290038,62.27088794452728,33673.0,1597.0,521.0,10358.0,462.0
256,14,35,990.0,60.0,0.0,558.0,14.0,8539,83,47.0,990.0,31.0,403.0,106.09702498008211,48.66666666666667,990.3333333333334,13.666666666666668,44.0,990.1999999999998,13.399999999999999,42.89999999999999,990.3000000000002,13.500000000000002,38.02534379572536,45.37729209196792,990.9625743881892,13.557353694106071,62.777783200290806,34663.0,1657.0,521.0,10916.0,476.0
257,14,36,990.0,47.0,31.0,403.0,14.0,8539,83,81.0,990.0,0.0,620.0,106.04095063308634,44.333333333333336,990.0,14.0,46.599999999999994,990.2,13.800000000000002,44.20000000000001,990.3000000000003,13.5,38.68857254616358,45.49388639650125,990.8437660147677,13.587819882696522,62.9583672375294,35653.0,1704.0,552.0,11319.0,490.0
258,14,37,990.0,81.0,0.0,620.0,14.0,8539,83,,,,,106.5250553998893,62.66666666666667,990.0,14.0,54.8,990.1999999999999,13.799999999999999,46.89999999999999,990.1000000000001,13.500000000000004,40.85017927986784,48.077089700612795,990.7594690739836,13.624978123817215,64.37391194804472,36643.0,1785.0,552.0,11939.0,504.0
259,20,1,990.0,31.0,23.0,414.0,14.0,7184,56,20.0,900.0,0.0,253.0,79.4193548387097,,,,,,,,,,,31.0,990.0,14.0,15.5,990.0,31.0,23.0,414.0,14.0
260,20,2,900.0,20.0,0.0,253.0,13.0,7184,56,34.0,900.0,23.0,345.0,78.55880376344088,,,,,,,,,,,25.309460806845966,943.4410429651034,13.482678255167816,18.166666666666668,1890.0,51.0,23.0,667.0,27.0
261,20,3,900.0,34.0,23.0,345.0,13.0,7184,56,18.0,900.0,0.0,23.0,78.09610215053763,28.333333333333332,930.0,13.333333333333334,,,,,,,,28.40925755739151,927.946215678712,13.310513507541245,23.666666666666664,2790.0,85.0,46.0,1012.0,40.0
262,20,4,900.0,18.0,0.0,24.0,13.0,7735,59,53.0,900.0,24.0,384.0,80.83442118049564,23.999999999999996,899.9999999999999,13.0,,,,,,,,25.53046059372723,920.217376191533,13.224637513239257,23.283333333333335,3690.0,103.0,46.0,1036.0,53.0
263,20,5,900.0,53.0,25.0,400.0,13.0,8319,62,69.0,900.0,0.0,500.0,84.39011922217568,35.0,899.9999999999998,12.999999999999998,31.2,918.0,13.2,,,,,31.811086978155423,915.5948820006237,13.173276466673595,30.96666666666667,4590.0,156.0,71.0,1436.0,66.0
264,20,6,900.0,69.0,0.0,520.0,13.0,8905,65,47.0,900.0,0.0,208.0,88.4046136856502,46.666666666666664,900.0,12.999999999999998,38.800000000000004,900.0,13.0,,,,,39.13058500758704,912.5255073188271,13.139172303542523,38.85238095238095,5490.0,225.0,71.0,1956.0,79.0
265,20,7,900.0,47.0,0.0,216.0,13.0,9494,68,41.0,823.0,27.0,81.0,91.93391365502372,56.333333333333336,900.0,13.000000000000002,44.19999999999999,899.9999999999998,13.0,,,,,40.50143068925782,910.3435741465005,13.114928601627785,41.37738095238095,6390.0,272.0,71.0,2172.0,92.0
266,20,8,900.0,46.0,28.0,84.0,13.0,10086,71,27.0,900.0,0.0,280.0,95.36430197799918,52.333333333333336,874.3333333333334,12.666666666666666,45.6,884.6,12.8,,,,,45.57986985461817,973.6019400185556,13.939518549176158,45.15555555555556,7290.0,318.0,99.0,2256.0,105.0
267,20,9,900.0,27.0,0.0,280.0,13.0,10086,71,20.0,900.0,28.0,112.0,94.89509796376431,37.666666666666664,844.3333333333333,12.333333333333334,47.0,866.6,12.599999999999998,,,,,41.832410809914634,968.9344209942102,13.856484338442721,44.90833333333333,8190.0,345.0,99.0,2536.0,118.0
268,20,10,900.0,20.0,29.0,116.0,13.0,10683,72,22.0,900.0,0.0,203.0,97.79483669793206,31.000000000000007,900.0,12.999999999999998,40.199999999999996,864.0,12.4,35.5,885.9000000000001,12.6,35.940752099568435,38.39534306633851,944.9890880580645,13.774112154420708,43.203138528138524,9090.0,365.0,128.0,2652.0,131.0
269,20,11,900.0,22.0,0.0,203.0,13.0,10683,72,44.0,900.0,29.0,261.0,97.23515089734701,23.0,900.0000000000001,12.999999999999998,30.8,864.0,12.399999999999999,34.50000000000001,874.4,12.4,35.422153080683664,35.96947511696883,931.0267677200889,13.546998507889825,42.53740981240981,9990.0,387.0,128.0,2855.0,144.0
270,20,12,900.0,44.0,29.0,261.0,13.0,10683,72,51.0,817.0,29.0,174.0,97.17764523725087,28.666666666666664,900.0000000000001,13.0,31.8,900.0000000000001,13.0,36.6,867.8999999999999,12.3,36.07802368592279,36.782536842619315,924.0726050763415,13.416882537422145,44.49948384948386,10890.0,431.0,157.0,3116.0,157.0
271,20,13,900.0,57.0,30.0,180.0,13.0,11287,75,17.0,900.0,0.0,150.0,100.88368850529375,39.0,872.3333333333334,12.666666666666666,32.8,883.4,12.8,38.8,873.0000000000001,12.500000000000002,35.35387725419689,44.33186588874472,992.441530927045,14.283215246386359,49.12081807081806,11790.0,488.0,187.0,3296.0,170.0
272,20,14,900.0,17.0,0.0,150.0,13.0,11287,75,51.0,900.0,30.0,360.0,100.26742504630431,36.99999999999999,861.6666666666667,12.333333333333332,30.599999999999998,877.0,12.6,38.5,868.3000000000001,12.3,34.99785790791528,39.33701546727341,961.7903843609672,14.178117674198258,47.19861804861805,12690.0,505.0,187.0,3446.0,183.0
273,20,15,900.0,51.0,30.0,360.0,13.0,11287,75,49.0,900.0,0.0,420.0,100.44609144313354,41.666666666666664,900.0000000000001,12.999999999999996,36.79999999999999,877.0,12.600000000000001,38.00000000000001,859.3,12.2,38.43061734187853,39.88017107991263,945.2540645554892,13.825917772373012,49.83366633366633,13590.0,556.0,217.0,3806.0,196.0
274,20,16,900.0,49.0,0.0,420.0,13.0,11287,75,50.0,991.0,0.0,60.0,100.56107023065904,39.0,900.0,13.0,42.2,877.0000000000001,12.6,35.9,858.4999999999999,12.099999999999998,35.79933862226942,40.395434002217314,933.8519828230869,13.646132415557016,51.12428437575496,14490.0,605.0,217.0,4226.0,209.0
275,20,17,991.0,50.0,0.0,60.0,14.0,11287,75,21.0,866.0,30.0,510.0,100.6070100065894,50.00000000000001,930.3333333333334,13.333333333333332,44.800000000000004,918.2,13.200000000000001,37.6,897.5999999999998,12.899999999999999,41.369321880770094,41.05061833959372,935.0039645255098,13.593807064956971,52.90564933432581,15481.0,655.0,217.0,4286.0,223.0
276,20,18,866.0,21.0,30.0,510.0,13.0,11287,75,24.0,988.0,30.0,570.0,100.14031072046284,39.99999999999999,919.0,13.333333333333334,37.60000000000001,911.4,13.2,35.1,894.1999999999998,12.899999999999999,39.20458811438654,39.00273316439824,925.8752882473226,13.482746661866688,51.91468202420216,16347.0,676.0,247.0,4796.0,236.0
277,20,19,988.0,24.0,30.0,570.0,14.0,11287,75,21.0,900.0,0.0,180.0,99.65439834616909,31.666666666666664,948.3333333333334,13.666666666666668,39.00000000000001,929.0,13.399999999999999,34.699999999999996,901.2999999999998,12.9,40.9994540604394,37.64882295072213,933.8085243788266,13.602384911258742,50.91431407000293,17335.0,700.0,277.0,5366.0,250.0
278,20,20,900.0,21.0,0.0,186.0,13.0,11910,76,23.0,990.0,0.0,93.0,102.64658191220151,21.999999999999993,917.9999999999999,13.333333333333332,33.0,929.0,13.399999999999999,34.800000000000004,901.3,12.9,41.67744255350396,36.10803766222152,930.8662628290261,13.530889451957004,50.854452165481575,18235.0,721.0,277.0,5552.0,263.0
279,20,21,990.0,23.0,0.0,93.0,13.0,11910,76,75.0,990.0,31.0,248.0,102.22797883637612,22.666666666666664,959.3333333333333,13.33333333333333,27.799999999999994,947.0,13.400000000000002,34.8,909.1999999999999,12.8,40.649300286905955,34.93506621840575,934.7870516720201,13.502655953848112,50.087974615683585,19225.0,744.0,277.0,5645.0,276.0
280,20,22,990.0,75.0,31.0,248.0,14.0,11910,76,30.0,990.0,0.0,496.0,102.80683215091331,39.666666666666664,960.0,13.333333333333334,32.8,946.8000000000001,13.400000000000002,38.800000000000004,932.5,13.299999999999999,47.85728493344479,38.29328292426008,938.0089063718016,13.50885093952613,52.969530847362655,20215.0,819.0,308.0,5893.0,290.0
281,20,23,990.0,30.0,0.0,496.0,14.0,11910,76,19.0,900.0,31.0,620.0,102.44123597710654,42.666666666666664,989.9999999999998,13.666666666666666,34.6,971.6,13.6,36.099999999999994,941.4999999999999,13.4,43.71657708353005,37.60450777592577,942.2581359059128,13.584923780513117,52.728301677495715,21205.0,849.0,308.0,6389.0,304.0
282,20,24,990.0,26.0,32.0,640.0,13.0,12553,80,79.0,990.0,0.0,480.0,105.52314850394092,41.33333333333333,960.0000000000001,13.333333333333334,33.6,954.0000000000001,13.200000000000003,36.29999999999999,941.4999999999999,13.300000000000002,43.31081060287336,43.02803102561392,1028.0413018417207,14.430681245505001,55.679847345636816,22195.0,875.0,340.0,7029.0,317.0
283,20,25,990.0,79.0,0.0,495.0,13.0,13203,81,51.0,990.0,0.0,594.0,109.77000611892794,38.33333333333333,936.0000000000001,12.66666666666667,42.6,957.6000000000001,13.0,37.8,943.3,13.200000000000001,44.07342229593175,48.53093619481882,1016.2686780417486,14.291897987831911,61.46728216228215,23185.0,954.0,340.0,7524.0,330.0
284,20,26,990.0,51.0,0.0,594.0,14.0,13203,81,28.0,990.0,0.0,561.0,109.85149034468051,52.00000000000001,990.0,13.333333333333334,47.199999999999996,940.8,12.999999999999998,37.5,943.9000000000001,13.200000000000001,44.94252318169725,47.30189114537564,1014.4617287869933,14.254502716655175,61.41005134157307,24175.0,1005.0,340.0,8118.0,344.0
285,20,27,990.0,28.0,0.0,561.0,14.0,13203,81,53.0,990.0,33.0,66.0,109.49116856456733,52.66666666666668,989.9999999999999,13.666666666666668,37.6,934.5999999999999,12.799999999999999,35.2,940.6999999999999,13.100000000000001,41.76808030218299,44.31010061652212,1002.0175160552337,14.223227335830945,59.878782086419385,25165.0,1033.0,340.0,8679.0,358.0
286,20,28,990.0,53.0,33.0,66.0,14.0,13203,81,53.0,990.0,33.0,165.0,109.65411501592452,44.0,990.0,14.0,47.4,989.9999999999998,13.6,38.4,953.0999999999999,13.200000000000003,40.97958913476324,44.03745011600555,990.6190052899708,14.055533000646482,61.11839873520813,26155.0,1086.0,373.0,8745.0,372.0
287,20,29,990.0,53.0,33.0,165.0,13.0,13203,81,67.0,990.0,0.0,627.0,109.88163635528953,44.66666666666668,990.0,13.666666666666666,52.8,990.0,13.6,41.300000000000004,953.3000000000001,13.100000000000001,41.71748468352286,44.1508439282368,984.6847859454082,13.879185983464978,62.27624692299359,27145.0,1139.0,406.0,8910.0,385.0
288,20,30,990.0,67.0,0.0,627.0,14.0,13203,81,15.0,990.0,33.0,330.0,110.26481798205499,57.66666666666668,990.0000000000002,13.666666666666666,50.39999999999999,990.0000000000001,13.799999999999999,45.89999999999999,962.3000000000002,13.200000000000001,45.58307140558422,45.52878167618995,981.1151090367065,13.843295509794023,64.18248865386693,28135.0,1206.0,406.0,9537.0,399.0
289,20,31,990.0,15.0,33.0,330.0,14.0,13203,81,32.0,990.0,0.0,132.0,109.67688358845386,45.0,990.0000000000001,13.666666666666666,43.199999999999996,990.0,13.799999999999999,45.0,956.4000000000001,13.2,45.54391748398485,43.0212983937273,983.4950358739861,13.887445594622028,62.37370402535,29125.0,1221.0,439.0,9867.0,413.0
290,20,32,990.0,32.0,0.0,132.0,14.0,13203,81,48.0,990.0,33.0,231.0,109.42370982564852,38.0,989.9999999999999,14.0,44.0,989.9999999999999,13.799999999999999,40.2,947.8999999999999,13.100000000000001,42.70263363044113,42.33234218321363,987.0484786302204,13.918139762501243,61.88662635509279,30115.0,1253.0,439.0,9999.0,427.0
291,20,33,990.0,48.0,33.0,231.0,14.0,13203,81,55.0,990.0,0.0,297.0,109.45198893776922,31.66666666666666,989.9999999999999,14.000000000000002,42.99999999999999,989.9999999999999,13.8,45.20000000000001,989.9999999999999,13.7,46.49943885153139,42.629526084601615,988.3065256583449,13.952810524210328,62.01433625056065,31105.0,1301.0,472.0,10230.0,441.0
292,20,34,990.0,55.0,0.0,297.0,13.0,13203,81,19.0,990.0,33.0,33.0,109.65409390521313,45.00000000000001,990.0000000000001,13.666666666666668,43.4,990.0,13.8,48.10000000000001,990.0,13.7,47.284216954505524,43.49063006254147,989.3686764616291,13.892746745487829,62.495576631776984,32095.0,1356.0,472.0,10527.0,454.0
293,20,35,990.0,19.0,33.0,33.0,14.0,13203,81,40.0,900.0,0.0,396.0,109.18031292077106,40.66666666666667,990.0,13.666666666666668,33.8,990.0,13.799999999999999,42.10000000000001,989.9999999999998,13.8,43.06042054622522,41.64959416577681,991.0506878087311,13.908234921134465,61.47326139870181,33085.0,1375.0,505.0,10560.0,468.0
294,20,36,900.0,40.0,0.0,396.0,13.0,13203,81,49.0,990.0,33.0,363.0,109.10696641740891,38.0,960.0,13.333333333333332,38.8,972.0,13.599999999999998,41.00000000000001,981.0,13.700000000000001,42.20206059779673,41.416589784945,982.1212389638331,13.807814470414979,62.07663653990696,33985.0,1415.0,505.0,10956.0,481.0
295,20,37,990.0,49.0,33.0,363.0,14.0,13203,81,,,,,109.13502185216969,36.0,960.0000000000001,13.666666666666664,42.2,972.0,13.6,43.1,981.0000000000001,13.700000000000001,43.03088143679971,41.87782154750336,982.9967512526808,13.8299798564014,63.00616800892763,34975.0,1464.0,538.0,11319.0,495.0
296,21,1,990.0,34.0,2.0,114.0,14.0,10522,62,62.0,1069.0,22.0,71.0,82.9677419354839,,,,,,,,,,,34.0,990.0,14.0,17.0,990.0,34.0,2.0,114.0,14.0
297,21,2,1108.0,64.0,25.0,77.0,15.0,12117,72,26.0,1068.0,2.0,276.0,93.31216397849462,,,,,,,,,,,50.485008855301196,1069.8684178417427,15.482678255167814,33.833333333333336,2098.0,98.0,27.0,191.0,29.0
298,21,3,1068.0,26.0,2.0,286.0,15.0,12659,75,40.0,1094.0,26.0,472.0,96.02162756598244,39.999999999999986,1008.0000000000001,13.333333333333334,,,,,,,,41.75154028679967,1079.482643620535,15.310513507541247,33.5,3166.0,124.0,29.0,477.0,44.0
299,21,4,1170.0,41.0,28.0,508.0,16.0,13777,81,48.0,1170.0,2.0,549.0,102.49664373814042,43.33333333333333,1090.0,15.0,,,,,,,,42.26713216916268,1156.604375590677,16.22463751323926,37.35,4336.0,165.0,57.0,985.0,60.0
300,21,5,1170.0,48.0,2.0,549.0,16.0,13777,81,25.0,1170.0,28.0,393.0,102.17368404839942,37.666666666666664,1095.6666666666667,15.0,40.599999999999994,1029.6000000000001,13.199999999999998,,,,,43.57789316971205,1150.7070211403063,16.173276466673595,41.44999999999999,5506.0,213.0,59.0,1534.0,76.0
301,21,6,1170.0,25.0,28.0,393.0,16.0,13777,81,45.0,1170.0,29.0,348.0,101.30386586452762,38.00000000000001,1169.9999999999998,15.999999999999998,40.0,1075.1999999999998,14.600000000000001,,,,,39.9693256921247,1173.165612990588,16.346960850608586,40.89285714285714,6676.0,238.0,87.0,1927.0,92.0
302,21,7,1170.0,45.0,29.0,348.0,16.0,13777,81,59.0,1154.0,1.0,145.0,100.96994539097244,39.33333333333334,1170.0,16.0,36.0,1063.6,14.6,,,,,40.89290248802443,1174.0269590075957,16.29724684140648,43.24166666666667,7846.0,283.0,116.0,2275.0,108.0
303,21,8,1154.0,59.0,1.0,150.0,16.0,14368,82,61.0,1170.0,30.0,459.0,104.41987790231636,43.000000000000014,1164.6666666666665,16.0,43.60000000000001,1166.8000000000002,16.0,,,,,43.817189088896484,1168.932745761402,16.23629307404812,49.47420634920636,9000.0,342.0,117.0,2425.0,124.0
304,21,9,1170.0,61.0,30.0,459.0,16.0,14368,82,19.0,1080.0,1.0,196.0,104.50374286892125,55.0,1164.6666666666665,16.0,47.6,1166.8000000000002,15.999999999999998,,,,,46.383107135111985,1169.6812351974506,16.207921295226154,52.9781746031746,10170.0,403.0,147.0,2884.0,140.0
305,21,10,1080.0,19.0,1.0,196.0,15.0,14368,82,46.0,1145.0,30.0,426.0,103.69073408801074,46.33333333333333,1134.6666666666667,15.666666666666668,41.800000000000004,1148.7999999999997,15.800000000000002,39.4,1017.4,13.000000000000002,45.13582876338583,42.70985315971754,1155.4090776943808,16.029978060711247,50.80371572871573,11250.0,422.0,148.0,3080.0,155.0
306,21,11,1145.0,46.0,30.0,426.0,16.0,14368,82,46.0,1170.0,1.0,517.0,103.44161677181083,42.0,1131.6666666666665,15.666666666666666,46.00000000000001,1143.8000000000002,15.799999999999999,41.8,1059.1000000000001,14.3,46.06377223476161,43.0583127692373,1151.4715611401361,15.991931152242461,52.03910533910533,12395.0,468.0,178.0,3506.0,171.0
